num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_key_value_query_transform,attention_key_query_prob,attention_prob_times_values,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
64,22912,4,2048,51200,256,1,1,1,142.764,127.706,91.125,180.375,158.765,0.0011,151.845,0.3695,97.282,0.2167,317.529,0.5883,178.064
64,22976,4,2048,51200,256,1,1,1,154.321,68.446,37.134,152.584,154.518,0.0011,169.674,0.3704,97.555,0.2239,309.037,0.5965,176.595
64,23040,4,2048,51200,256,1,1,1,133.897,133.515,128.606,103.112,126.148,0.0011,152.22,0.418,86.93,0.2758,252.296,0.6959,152.2
64,23104,4,2048,51200,256,1,1,1,154.115,69.814,37.132,153.595,162.179,0.0011,167.117,0.3751,97.386,0.2157,324.359,0.593,179.605
64,23168,4,2048,51200,256,1,1,1,154.134,76.17,63.962,153.352,154.703,0.0011,150.947,0.3796,96.757,0.2274,309.406,0.6091,175.801
64,23232,4,2048,51200,256,1,1,1,154.253,54.645,37.349,152.571,154.217,0.0011,143.645,0.4007,92.154,0.2294,308.434,0.6322,170.308
64,23296,4,2048,51200,256,1,1,1,155.093,128.024,128.31,155.354,153.957,0.0011,151.953,0.37,100.343,0.231,307.913,0.6032,179.493
64,23360,4,2048,51200,256,1,1,1,153.844,55.117,37.21,152.774,154.368,0.0011,151.947,0.3971,94.002,0.2317,308.737,0.6309,172.535
64,23424,4,2048,51200,256,1,1,1,144.223,128.035,91.15,132.765,153.884,0.0011,151.583,0.3991,94.039,0.2337,307.768,0.6349,172.389
64,23488,4,2048,51200,256,1,1,1,153.052,51.529,37.661,153.103,152.306,0.0011,151.045,0.4029,93.655,0.2374,304.612,0.6424,171.304
64,23552,4,2048,51200,256,1,1,1,147.484,139.78,139.891,156.708,153.903,0.0011,152.602,0.3836,98.88,0.2362,307.805,0.622,177.888
64,23616,4,2048,51200,256,1,1,1,153.371,51.276,38.268,152.135,159.598,0.0011,167.933,0.3929,97.055,0.229,319.197,0.6241,178.244
64,23680,4,2048,51200,256,1,1,1,164.819,111.802,62.9,170.233,153.916,0.0011,151.67,0.3719,103.086,0.2388,307.833,0.6128,182.5
64,23744,4,2048,51200,256,1,1,1,153.096,53.132,47.498,148.861,156.76,0.0011,159.028,0.4001,96.336,0.2357,313.521,0.6379,176.26
64,23808,4,2048,51200,256,1,1,1,147.99,145.725,96.652,141.269,153.224,0.0011,151.775,0.3993,97.025,0.2424,306.449,0.6439,175.553
64,23872,4,2048,51200,256,1,1,1,154.064,55.803,47.891,145.604,154.128,0.0011,156.115,0.4053,96.103,0.2423,308.257,0.6497,174.905
64,23936,4,2048,51200,256,1,1,1,162.352,90.116,76.537,153.419,151.399,0.0011,151.719,0.3864,101.333,0.248,302.799,0.6365,179.487
64,24000,4,2048,51200,256,1,1,1,167.402,71.16,38.266,173.713,153.887,0.0011,160.304,0.3814,103.197,0.2453,307.773,0.6289,182.645
64,24064,4,2048,51200,256,1,1,1,156.341,139.7,120.337,153.692,153.816,0.0011,152.682,0.3885,101.844,0.2467,307.631,0.6374,181.165
64,24128,4,2048,51200,256,1,1,1,156.834,63.829,38.169,170.021,154.751,0.0011,131.769,0.426,93.35,0.2465,309.502,0.6747,172.034
64,24192,4,2048,51200,256,1,1,1,151.87,85.943,94.651,151.598,153.238,0.0011,151.882,0.4043,98.883,0.2503,306.475,0.6567,177.68
64,24256,4,2048,51200,256,1,1,1,154.486,51.729,47.605,147.054,154.474,0.0011,143.917,0.427,94.122,0.2496,308.949,0.6787,172.831
64,24320,4,2048,51200,256,1,1,1,153.963,139.074,132.7,154.264,154.668,0.0011,151.997,0.3979,101.524,0.2506,309.337,0.6506,181.235
64,24384,4,2048,51200,256,1,1,1,153.778,52.796,47.727,134.034,158.763,0.0011,162.266,0.4214,96.347,0.2454,317.526,0.669,177.181
64,24448,4,2048,51200,256,1,1,1,154.073,115.454,97.533,154.123,154.431,0.0011,139.119,0.4172,97.835,0.2536,308.863,0.6729,177.064
64,24512,4,2048,51200,256,1,1,1,145.275,71.723,48.478,147.067,146.256,0.0011,154.505,0.4317,95.014,0.2692,292.512,0.7031,170.35
64,24576,4,2048,51200,256,1,1,1,153.837,149.633,154.331,155.869,155.19,0.0011,150.489,0.4043,101.981,0.2551,310.381,0.6615,182.009
64,24640,4,2048,51200,256,1,1,1,133.263,69.172,49.175,165.71,155.476,0.0011,153.171,0.4477,92.574,0.2559,310.952,0.7058,171.47
64,24704,4,2048,51200,256,1,1,1,154.14,123.193,79.818,152.639,153.963,0.0011,163.017,0.4044,103.014,0.2598,307.926,0.6663,182.564
64,24768,4,2048,51200,256,1,1,1,155.445,72.44,49.088,152.327,155.145,0.0011,152.185,0.4249,98.534,0.2591,310.29,0.6862,178.177
64,24832,4,2048,51200,256,1,1,1,153.279,146.223,147.865,154.459,153.927,0.0011,170.369,0.3967,106.058,0.2625,307.854,0.6615,185.789
64,24896,4,2048,51200,256,1,1,1,161.139,53.048,49.476,134.439,154.139,0.0011,152.7,0.434,97.445,0.2635,308.278,0.6998,176.531
64,24960,4,2048,51200,256,1,1,1,150.41,121.772,99.7,149.351,151.274,0.0011,144.687,0.4319,98.406,0.2699,302.548,0.7041,176.349
64,25024,4,2048,51200,256,1,1,1,157.743,70.802,49.461,147.787,154.754,0.0011,154.028,0.4297,99.422,0.2652,309.507,0.6971,179.018
64,25088,4,2048,51200,256,1,1,1,156.832,145.933,140.739,153.91,153.604,0.0011,132.151,0.4353,98.636,0.2685,307.208,0.7061,177.649
64,25152,4,2048,51200,256,1,1,1,159.525,70.57,39.008,133.41,157.6,0.0011,152.866,0.4442,97.129,0.2631,315.201,0.7096,177.669
64,25216,4,2048,51200,256,1,1,1,153.874,130.411,80.431,153.433,153.807,0.0011,152.596,0.4266,101.64,0.2709,307.613,0.6998,181.049
64,25280,4,2048,51200,256,1,1,1,146.101,52.849,50.034,132.666,153.338,0.0011,152.043,0.4664,93.436,0.2731,306.677,0.7418,171.664
64,25344,4,2048,51200,256,1,1,1,151.708,152.328,108.705,152.247,152.231,0.0011,155.027,0.4278,102.381,0.2765,304.462,0.7066,181.136
64,25408,4,2048,51200,256,1,1,1,154.391,73.381,39.328,173.106,153.323,0.0011,153.588,0.4387,100.327,0.2759,306.646,0.7169,179.419
64,25472,4,2048,51200,256,1,1,1,154.466,95.27,80.703,154.611,158.816,0.0011,160.493,0.4279,103.364,0.2677,317.631,0.6979,185.224
64,25536,4,2048,51200,256,1,1,1,152.898,52.008,40.976,164.482,153.194,0.0011,152.498,0.4524,98.244,0.279,306.389,0.7337,177.076
64,25600,4,2048,51200,256,1,1,1,154.115,144.005,158.171,132.977,158.278,0.0011,153.336,0.4412,101.239,0.2714,316.556,0.7148,182.653
64,25664,4,2048,51200,256,1,1,1,153.69,50.652,50.909,153.3,154.881,0.0012,151.818,0.4568,98.273,0.2787,309.761,0.7378,177.859
64,25728,4,2048,51200,256,1,1,1,154.281,79.638,69.052,152.442,153.687,0.0011,157.223,0.4426,101.904,0.2823,307.373,0.7272,181.339
64,25792,4,2048,51200,256,1,1,1,154.013,53.23,40.716,154.031,153.887,0.0011,152.201,0.4627,97.957,0.2833,307.775,0.7483,177.088
64,25856,4,2048,51200,256,1,1,1,153.478,115.719,92.465,164.46,154.072,0.0011,153.02,0.4393,103.678,0.2844,308.144,0.726,183.438
64,25920,4,2048,51200,256,1,1,1,153.731,75.986,51.384,151.854,,,,,,,,,
